# Stellar evolution track /home/tal/SciTools/synt/tracks/p_new641
# Track based on the Maeder-Meynet (Geneva) evolutionary tracks
# Charbonnel, C., Meynet, G., Maeder, A., Schaller G. & Schaerer, D., 1993, A&AS, 101, 415 
# Track point   0
# Twice solar metallicity tracks
# #   M[M0]     R[R0]     L[L0]   t_MS[yr]  Teff[K]      K  T/t_MS
       M        R         L       T          Teff       K    T_t_ms
617    0.875 7.436E-01 3.296E-01 1.975E+10 5.070E+03  4.293 0.0000
618    0.872 7.402E-01 3.236E-01 2.005E+10 5.058E+03  4.307 0.0000
619    0.869 7.377E-01 3.184E-01 2.036E+10 5.047E+03  4.319 0.0000
620    0.866 7.351E-01 3.133E-01 2.067E+10 5.035E+03  4.331 0.0000
621    0.863 7.326E-01 3.083E-01 2.097E+10 5.023E+03  4.343 0.0000
622    0.860 7.301E-01 3.034E-01 2.128E+10 5.012E+03  4.355 0.0000
623    0.857 7.275E-01 2.985E-01 2.159E+10 5.000E+03  4.367 0.0000
624    0.854 7.275E-01 2.931E-01 2.189E+10 4.977E+03  4.376 0.0000
625    0.850 7.250E-01 2.884E-01 2.220E+10 4.966E+03  4.389 0.0000
626    0.847 7.225E-01 2.838E-01 2.250E+10 4.955E+03  4.401 0.0000
627    0.844 7.200E-01 2.793E-01 2.281E+10 4.943E+03  4.413 0.0000
628    0.840 7.167E-01 2.742E-01 2.312E+10 4.932E+03  4.427 0.0000
629    0.837 7.143E-01 2.698E-01 2.342E+10 4.920E+03  4.439 0.0000
630    0.834 7.118E-01 2.655E-01 2.373E+10 4.909E+03  4.451 0.0000
631    0.831 7.085E-01 2.606E-01 2.404E+10 4.898E+03  4.466 0.0000
632    0.828 7.061E-01 2.564E-01 2.434E+10 4.887E+03  4.478 0.0000
633    0.825 7.037E-01 2.523E-01 2.465E+10 4.875E+03  4.490 0.0000
634    0.822 7.012E-01 2.483E-01 2.496E+10 4.864E+03  4.502 0.0000
635    0.818 6.988E-01 2.443E-01 2.526E+10 4.853E+03  4.514 0.0000
636    0.815 6.964E-01 2.404E-01 2.557E+10 4.842E+03  4.526 0.0000
637    0.812 6.964E-01 2.360E-01 2.588E+10 4.819E+03  4.536 0.0000
638    0.809 6.940E-01 2.323E-01 2.618E+10 4.808E+03  4.548 0.0000
639    0.806 6.908E-01 2.280E-01 2.649E+10 4.797E+03  4.563 0.0000
640    0.803 6.876E-01 2.239E-01 2.679E+10 4.786E+03  4.577 0.0000
641    0.800 6.853E-01 2.203E-01 2.710E+10 4.775E+03  4.589 0.0000
